,Time,variable,value
0,0,Variable A,5.274815549546821
1,1,Variable A,5.032039907861106
2,2,Variable A,4.7035120657603935
3,3,Variable A,4.288182449894907
4,4,Variable A,4.365367411447464
5,5,Variable A,4.482262430635701
6,6,Variable A,4.741153262689574
7,7,Variable A,4.8244884401264105
8,8,Variable A,4.974990171344231
9,9,Variable A,5.249405912157041
10,10,Variable A,5.352269529850045
11,11,Variable A,4.889302505025039
12,12,Variable A,4.482708186615485
13,13,Variable A,4.888248153576808
14,14,Variable A,4.593873460126407
15,15,Variable A,5.086586967934753
16,16,Variable A,4.7015529135262835
17,17,Variable A,5.181535150079315
18,18,Variable A,5.318617780286717
19,19,Variable A,5.102050627622002
20,20,Variable A,5.257062133651248
21,21,Variable A,4.846841654444517
22,22,Variable A,4.78019221333813
23,23,Variable A,4.970660639974336
24,24,Variable A,4.963845611108372
25,25,Variable A,4.940191030262341
26,26,Variable A,5.023694883610825
27,27,Variable A,4.990183899839893
28,28,Variable A,5.204385382011006
29,29,Variable A,4.802780965902682
30,30,Variable A,4.519503974663193
31,31,Variable A,4.88394840286594
32,32,Variable A,4.963621405754318
33,33,Variable A,5.404379697519294
34,34,Variable A,4.916281360271697
35,35,Variable A,4.763329323317353
36,36,Variable A,4.315182651451174
37,37,Variable A,4.8126950704581075
38,38,Variable A,4.437574057348645
39,39,Variable A,4.3312707417035545
40,40,Variable A,4.83052502111989
41,41,Variable A,4.358837462228435
42,42,Variable A,4.349368465805387
43,43,Variable A,4.5071175027005745
44,44,Variable A,4.984173127035859
45,45,Variable A,4.5123505700829165
46,46,Variable A,4.989050967816648
47,47,Variable A,5.030960176753008
48,48,Variable A,5.440048052534762
49,49,Variable A,5.8045523690126375
50,50,Variable A,5.407073031731055
51,51,Variable A,5.273181265863025
52,52,Variable A,5.4901850910453165
53,53,Variable A,5.061233548798765
54,54,Variable A,5.1102117976090895
55,55,Variable A,4.825354208870187
56,56,Variable A,5.259260786180161
57,57,Variable A,5.485111986663709
58,58,Variable A,5.110695943977304
59,59,Variable A,4.626754797611937
60,60,Variable A,5.007708338986436
61,61,Variable A,5.129298830419732
62,62,Variable A,4.920037494101221
63,63,Variable A,5.144540003074505
64,64,Variable A,5.488934929020327
65,65,Variable A,5.6878242166418875
66,66,Variable A,5.997447783370804
67,67,Variable A,6.200109771438548
68,68,Variable A,6.358155416160691
69,69,Variable A,5.889237096063137
70,70,Variable A,6.153595858662131
71,71,Variable A,6.593519805922246
72,72,Variable A,6.44256592299598
73,73,Variable A,6.674485470514122
74,74,Variable A,6.291663288001692
75,75,Variable A,6.5143340120338875
76,76,Variable A,6.9323874910642695
77,77,Variable A,7.250447363910775
78,78,Variable A,7.483614960093974
79,79,Variable A,7.083623823514628
80,80,Variable A,7.573217243316371
81,81,Variable A,7.952989235320351
82,82,Variable A,8.054158175562801
83,83,Variable A,7.721905388635978
84,84,Variable A,8.179893724494342
85,85,Variable A,8.4172534143809
86,86,Variable A,8.783931863385982
87,87,Variable A,8.508686020766094
88,88,Variable A,8.143367439945871
89,89,Variable A,8.58638272853445
90,90,Variable A,8.631926052024347
91,91,Variable A,9.069146412986592
92,92,Variable A,8.90600030997061
93,93,Variable A,8.755268740889889
94,94,Variable A,8.74624963523086
95,95,Variable A,8.41835607014463
96,96,Variable A,8.092965548525159
97,97,Variable A,7.70799545994681
98,98,Variable A,7.975715732975444
99,99,Variable A,7.668682817461986
100,0,Variable B,5.547694679911466
101,1,Variable B,5.350429642435142
102,2,Variable B,5.009016231044309
103,3,Variable B,4.682330913720849
104,4,Variable B,4.7341869492358875
105,5,Variable B,4.841990549346573
106,6,Variable B,4.913951194841266
107,7,Variable B,4.95290183991116
108,8,Variable B,5.13428403777003
109,9,Variable B,5.4018515692378575
110,10,Variable B,5.422301823369518
111,11,Variable B,5.3413809729630675
112,12,Variable B,5.322910442826049
113,13,Variable B,5.559236093014377
114,14,Variable B,5.3539233199226715
115,15,Variable B,5.6272641676882245
116,16,Variable B,5.3110121039283955
117,17,Variable B,5.4826709349608995
118,18,Variable B,5.58184946968364
119,19,Variable B,5.364948306448671
120,20,Variable B,5.517099608601695
121,21,Variable B,5.406865569977244
122,22,Variable B,5.434033843798651
123,23,Variable B,5.5002387779703295
124,24,Variable B,5.467045449221174
125,25,Variable B,5.483257014346975
126,26,Variable B,5.523120899712169
127,27,Variable B,5.511204614592298
128,28,Variable B,5.636132574155619
129,29,Variable B,5.243828388385935
130,30,Variable B,5.019613551591255
131,31,Variable B,5.32488263777178
132,32,Variable B,5.313514507813871
133,33,Variable B,5.693559559011446
134,34,Variable B,5.313839561736005
135,35,Variable B,5.249531884664348
136,36,Variable B,4.961165799364569
137,37,Variable B,5.211787779712625
138,38,Variable B,5.043558641962515
139,39,Variable B,5.031752293950313
140,40,Variable B,5.200311724026617
141,41,Variable B,4.842883416855539
142,42,Variable B,4.869590109145443
143,43,Variable B,4.887941029014073
144,44,Variable B,5.234476637680791
145,45,Variable B,4.780539201042322
146,46,Variable B,5.231407334898013
147,47,Variable B,5.22351139715617
148,48,Variable B,5.296275984859503
149,49,Variable B,5.63488704785607
150,50,Variable B,5.361194652722177
151,51,Variable B,5.26380433330959
152,52,Variable B,5.401620011716717
153,53,Variable B,5.081897632794185
154,54,Variable B,5.131485301058226
155,55,Variable B,4.912226725350106
156,56,Variable B,5.210160962611218
157,57,Variable B,5.273129008766121
158,58,Variable B,5.145187249321196
159,59,Variable B,4.782681785805205
160,60,Variable B,4.843341386495929
161,61,Variable B,4.954107140102774
162,62,Variable B,4.859387169762439
163,63,Variable B,4.978139348911907
164,64,Variable B,5.345099401159817
165,65,Variable B,5.3410379369728
166,66,Variable B,5.527276885781715
167,67,Variable B,5.542459353394142
168,68,Variable B,5.653822937320451
169,69,Variable B,5.448672532940174
170,70,Variable B,5.700202054622059
171,71,Variable B,5.857031934063424
172,72,Variable B,5.718113868473675
173,73,Variable B,5.932806732381039
174,74,Variable B,5.588815264264594
175,75,Variable B,5.654195157265722
176,76,Variable B,5.716186246239241
177,77,Variable B,6.004639841734955
178,78,Variable B,6.1882740547635064
179,79,Variable B,5.7909169200059605
180,80,Variable B,6.238732300566706
181,81,Variable B,6.372976551572991
182,82,Variable B,6.4131908102163795
183,83,Variable B,6.328665362054377
184,84,Variable B,6.793158922750645
185,85,Variable B,6.974879747452084
186,86,Variable B,7.243269984236794
187,87,Variable B,7.1689700700914045
188,88,Variable B,6.8834269884175425
189,89,Variable B,7.174635016993253
190,90,Variable B,7.202818999981201
191,91,Variable B,7.624317335304641
192,92,Variable B,7.569342214919281
193,93,Variable B,7.383252052350434
194,94,Variable B,7.337529268201666
195,95,Variable B,7.036999307254311
196,96,Variable B,6.834950467985757
197,97,Variable B,6.669881629959979
198,98,Variable B,6.803293280113821
199,99,Variable B,6.569034527262348
